boletim_data,boletim_numero,tipo,numero,ano,orgao,data_ato,pagina,secao,ementa,relevante
2025-07-17,131/2025,PORTARIA,1007,,,2025-07-16,0,PORTARIAS,"Designa fiscalização, na PGT e em âmbito nacional, da execução do Contrato n° 07/2025, firmada com a entidade sem fins lucrativos (ESFL) REDE NACIONAL DE APRENDIZAGEM, PROMOÇÃO SOCIAL E INTEGRAÇÃO – RENAPSI.",0
2025-07-17,131/2025,PORTARIA,248,,,2025-07-15,0,PORTARIAS,"legais, considerando o disposto no inciso II do artigo 1° da Portaria PGT no 1.728/2017, no artigo 55 do Ato Conjunto PGR/CASMPU no 1/2014 e no § 5° do artigo 1° da Portaria PRT-1 n° 338.2019, republicada pela Portaria PRT-1 n° 667.2021, RESOLVE: Art. 1° Designar, especificamente, a Procuradora Regional do Trabalho CYNTHIA MARIA SIMÕES LOPES para atuar no PJE ROT",0
2025-07-17,131/2025,PORTARIA,249,,,2025-07-15,0,PORTARIAS,"legais que lhe foram delegadas pela Portaria n° 1.728, de 2 de outubro de 2017, do Procurador-Geral do Trabalho, e nos termos do inciso II do artigo 92 da Lei Complementar n° 75, de 20 de maio de 1993, CONSIDERANDO a interrupção no fornecimento de água no edifício que abriga o Anexo da Sede da Procuradoria Regional do Trabalho",0
2025-07-17,131/2025,PORTARIA,250,,,2025-07-16,0,PORTARIAS,"legais, considerando o disposto na Portaria PGT n° 673, de 24 de outubro de 2014, e Portaria PRT-1 n° 338, de 26 de setembro de 2019, republicada pela Portaria PRT-1 n° n° 667, de 29 de dezembro de 2021, RESOLVE: Art. 1° Designar a Dra. MARIANA PEREIRA MAGALHÃES, Procurador(a) do Trabalho, titular do 03° Ofício Geral da PTM de CAMPOS",0
2025-07-17,131/2025,PORTARIA,238,,,2025-07-15,0,PORTARIAS,"lhe confere o Regimento Interno do Ministério Público do Trabalho, aprovado pela Portaria PGT nº 1314/2017, e Considerando a Resolução nº 222, de 18/4/2024, editada pela Resolução nº 224, de 27/6/2024, ambas do Conselho Superior do Ministério Público do Trabalho, que estabeleceu as regras que orientam o exercício de plantão no âmbito do Ministério Público do Trabalho;",0
2025-07-17,131/2025,RESOLUÇÃO,222,,,,0,PORTARIAS,,0
2025-07-17,131/2025,PORTARIA,87,,,2025-07-15,0,PORTARIAS,"lhe confere o Regimento Interno do Ministério Público do Trabalho, aprovado pela Portaria PGT nº 1314/2017, e diante da delegação de competência prevista na Portaria PGT nº 1.728, de 2 de outubro de 2017, CONSIDERANDO as disposições da Portaria PRT5 nº 008, de 6 de fevereiro de 2020; e",0
2025-07-17,131/2025,PORTARIA,88,,,2025-07-15,0,PORTARIAS,"atribuições que lhe confere a Lei Orgânica do Ministério Público da União - Lei Complementar nº 75, de 20 de maio de 1993, especialmente o quanto fixado nos artigos 92, II e 91, XXIII, Considerando a Lei n° 13.024, de 26 de agosto de 2014, o Ato Conjunto PGR/CASMPU nº 1/2014, a Portaria PGT nº 673/2014 e, ainda,",0
2025-07-17,131/2025,PORTARIA,129,,,2025-07-15,0,PORTARIAS,"Designa Membros e Membras para a escala de plantão no âmbito da PRT da 7ª Região e da PTM de Juazeiro do Norte/CE, no período de 09.08 a 09.11.2025.",0
2025-07-17,131/2025,PORTARIA,90,,,2025-07-15,0,PORTARIAS,"A VICE-PROCURADORA-CHEFE DO MINISTÉRIO PÚBLICO DO TRABALHO DA 11ª REGIÃO, no uso de suas atribuições legais, notadamente em face do disposto no artigo 1°, inciso II, da Portaria PGT Nº 1728, de 2 de outubro de 2017; CONSIDERANDO que a PRT 11ª Região, no momento, possui 01 servidor que está com atribuição volante, ou seja, analista processual, destinado a auxiliar as atividades dos ofícios que requ",0
2025-07-17,131/2025,PORTARIA,191,,,2025-07-15,0,PORTARIAS,"institucionais, CONSIDERANDO as disposições da Lei nº 13.024, de 26 de agosto de 2014; a norma contida no art. 26 do Ato Conjunto PGR/CASMPU nº 01/2014; o disposto no art. 3º da Instrução Normativa SG/MPU nº 1/2014; os termos da Portaria PGTnº1728,de 2 de outubro de 2017,",0
2025-07-17,131/2025,PORTARIA,112,,,2025-07-16,0,PORTARIAS,"Designa servidores para os encargos de Fiscal Técnico Titular, Fiscal Técnico Substituto, Fiscal Administrativo Titular e Gestor Titular da Nota de Empenho 2025NE000075, emitida em nome da LIMPCON COMÉRCIO E SERVIÇOS DE LIMPEZA E CONSERVACÃO LTDA.",0
2025-07-17,131/2025,PORTARIA,81,,,2025-07-16,0,PORTARIAS,"Dispõe sobre a designação de Membro para o exercício cumulativo de Ofícios no âmbito da Procuradoria Regional do Trabalho da 16ª Região A VICE-PROCURADORA-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 16ª REGIÃO, no uso de suas atribuições legais;",0
2025-07-17,131/2025,PORTARIA,120,,,2025-07-16,0,PORTARIAS,"(PGEA 20.02.2000.0000782/2024-17) que lhe foi delegada pela Portaria MPT-PGT nº 674/2014, e considerando o disposto no artigo 10 da Portaria PGT nº 673/2014,",0
2025-07-17,131/2025,PORTARIA,78,,,2025-07-15,0,PORTARIAS,"legais, em especial as previstas no art. 1º, § 2º, III, da Portaria PGT nº 1728, 02/10/2017; Considerando a imperiosidade de regulamentar a atividade de segurança e transmitir orientações setoriais e individuais para os integrantes da PRT da 21ª Região, assim como estabelecer atribuições e responsabilidades, reunindo normas, procedimentos, diretrizes",0
2025-07-17,131/2025,PORTARIA,128,,,2025-07-16,0,PORTARIAS,"legais que lhe foram delegadas pela Portaria nº 1.728, de 2 de outubro de 2017, do Exmo. Sr. Procurador-Geral do Trabalho, nos termos do item II do art. 92 da Lei Complementar nº 75, de 20 de maio de 1993, RESOLVE: Art. 1º Convocar, para estagiar na Procuradoria Regional do Trabalho da 24ª Região, o candidato abaixo nominado, conforme",0
2026-07-21,131/2026,PORTARIA,1101,,PROCURADOR-GERAL DO TRABALHO,2026-07-20,0,PORTARIAS,"Complementar n° 75/1993, considerando os dados e informações constantes do PGEA 20.02.0001.0006288/2024-68, RESOLVE: Art. 1° Prorrogar o Grupo de Trabalho, denominado GT “Empresas e Direitos Humanos na Perspectiva do Trabalho Decente”, Código GT10002-24, constituído pela Portaria n° 1205.2024, para acompanhar e contribuir nos debates relativos à elaboração da Política",0
2026-07-21,131/2026,PORTARIA,1130,,PROCURADOR-GERAL DO TRABALHO,2026-07-20,0,PORTARIAS,"Complementar n° 75/1993, considerando o disposto na Portaria PGT n° 1608.2021 e os dados e informações constantes do  PGEA  20.02.1100.0000096/2023-32, RESOLVE: Art. 1° Dispensar o Procurador do Trabalho DANILO OLIVEIRA LIMA TEIXEIRA do encargo de Coordenador do Grupo Especial de",0
2026-07-21,131/2026,PORTARIA,1132,,PROCURADOR-GERAL DO TRABALHO,2026-07-20,0,PORTARIAS,"Complementar n° 75/1993, considerando o teor do Plano de Trabalho do Projeto ""MPT na Escola"", subscrito pela Coordenadoria Nacional de Combate à Exploração do Trabalho da Criança e do Adolescente - COORDINFÂNCIA, bem como os demais dados e informações constantes do PGEA 20.02.0001.0009707/2021-11, RESOLVE:",0
2026-07-21,131/2026,PORTARIA,1128,,VICE-PROCURADORA-GERAL DO TRABALHO,2026-07-17,0,PORTARIAS,"A VICE-PROCURADORA-GERAL DO TRABALHO, no uso de suas atribuições legais, considerando o disposto no art. 91, XXI, da Lei Complementar n° 75/93, de 20/5/1993, e a competência delegada pelo item “XV” do art. 1°, da Portaria n° 1252, de 20/08/2025, alterada pela Portaria n° 1280, de 26/08/2025, e tendo em vista o que consta nos arts. 52 e 53, do Ato Conjunto PGR/CASMPU n° 1/2014, e no PGEA 20.02.0400",0
2026-07-21,131/2026,PORTARIA,1129,,VICE-PROCURADORA-GERAL DO TRABALHO,2026-07-17,0,PORTARIAS,"A VICE-PROCURADORA-GERAL DO TRABALHO, no uso de suas atribuições legais, considerando o disposto no art. 91, XXI, da Lei Complementar n° 75/93, de 20/5/1993, e a competência delegada pelo item “XV” do art. 1°, da Portaria n° 1252, de 20/08/2025, alterada pela Portaria n° 1280, de 26/08/2025, e tendo em vista o que consta nos arts. 52 e 53, do Ato Conjunto PGR/CASMPU n° 1/2014, e no PGEA 20.02.1100",0
2026-07-21,131/2026,DECISÃO,2478.2026,,,,0,PORTARIAS,,0
2026-07-21,131/2026,PORTARIA,2479.2026,,,,0,PORTARIAS,"Considerando o disposto no art. 222, inciso III e § 3°, da Lei Complementar n° 75/93, bem como o Parecer n° 2128.2026, exarado pelo Departamento de Legislação da Diretoria de Gestão de Pessoas, e os demais dados e informações constantes do PGEA n° 20.02.0100.0000186/2017-10, RESOLVO, em favor da Procuradora do Trabalho DULCE MARTINI TORZECKI, lotada na",0
2026-07-21,131/2026,DECISÃO,2487.2026,,,,0,PORTARIAS,,0
2026-07-21,131/2026,DECISÃO,2456.2026,,,,0,PORTARIAS,,0
2026-07-21,131/2026,DECISÃO,2483.2026,,,,0,PORTARIAS,,0
2026-07-21,131/2026,DECISÃO,2477.2026,,,,0,PORTARIAS,,0
2026-07-21,131/2026,PORTARIA,15,,CORREGEDOR-GERAL DO MINISTÉRIO PÚBLICO DO TRABALHO,2026-07-20,0,PORTARIAS,"da Lei Complementar n° 75, de 20 de maio de 1993 e do art. 27, § 3°, I, do Regimento Interno da Corregedoria do Ministério Público do Trabalho (Resolução CSMPT n° 144, de 27 de abril de 2017), Considerando os motivos apresentados pela Comissão de Inquérito Administrativo Disciplinar no ofício n° 450.2026 CIAD, em que solicita",0
2026-07-21,131/2026,PORTARIA,296,,,2026-07-20,0,PORTARIAS,"que lhe foram delegadas pela Portaria nº 1728, de 2 de outubro de 2017, do Exmo. Procurador-Geral do Trabalho, nos termos do inciso II do art. 92 da Lei Complementar nº 75, de 20 de maio de 1993, e pelas Portarias da PGT nº 673/2014 e nº 674/2014, além do disposto no Ato Conjunto PGR/CASMPU nº 1/2014, na Instrução Normativa SG/MPU nº 1/2014 e na Resolução CSMPT n° 222/2024,",0
2026-07-21,131/2026,PORTARIA,183,,,2026-07-20,0,PORTARIAS,"Designa Membros do Ministério Público do Trabalho lotados na substituição de Ofício. O VICE-PROCURADOR-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 3ª REGIÃO, no uso das atribuições",0
2026-07-21,131/2026,PORTARIA,152,,,2026-07-20,0,PORTARIAS,"que lhe foram delegadas pela Portaria n.° 1.728, de 02 de outubro de 2017, do Excelentíssimo Procurador-Geral do Trabalho, nos termos do inciso II do art. 92 da Lei Complementar n.° 75, de 20 de maio de 1993; CONSIDERANDO a declaração de suspeição de ambos os Membros lotados na Procuradoria do Trabalho no Município de Umuarama",0
2026-07-21,131/2026,PORTARIA,150,,,2026-07-20,0,PORTARIAS,"atribuições estabelecidas no Regimento Interno Administrativo do Ministério Público do Trabalho, RESOLVE: Art. 1° Designar os servidores(as) abaixo para compor comissão de Planejamento da Contratação para, conjuntamente, elaborar os Estudos Técnicos Preliminares, o Gerenciamento de Riscos e o Termo de Referência, objetivando a efetivação das seguintes",0
2026-07-21,131/2026,PORTARIA,99,,,2026-07-20,0,PORTARIAS,"notadamente em face do disposto no artigo 1°, inciso II, da Portaria PGT N° 1728, de 2 de outubro de 2017; RESOLVE:",0
2026-07-21,131/2026,PORTARIA,229,,,2026-07-20,0,PORTARIAS,"institucionais, CONSIDERANDO as disposições da Lei n° 13.024, de 26 de agosto de 2014; a norma contida no art. 26 do Ato Conjunto PGR/CASMPU n° 01/2014; o disposto no art. 3° da Instrução Normativa SG/MPU n° 1/2014; os termos da Portaria PGT n°1728,de 2 de outubro de 2017,",0
2026-07-21,131/2026,PORTARIA,235,,,2026-07-20,0,PORTARIAS,"institucionais, CONSIDERANDO as disposições da Lei n° 13.024, de 26 de agosto de 2014; a norma contida no art. 26 do Ato Conjunto PGR/CASMPU n° 01/2014; o disposto no art. 3° da Instrução Normativa SG/MPU n° 1/2014; os termos da Portaria PGT n°1728,de 2 de outubro de 2017,",0
2026-07-21,131/2026,PORTARIA,237,,,2026-07-20,0,PORTARIAS,"institucionais, CONSIDERANDO as disposições da Lei n° 13.024, de 26 de agosto de 2014; a norma contida no art. 26 do Ato Conjunto PGR/CASMPU n° 01/2014; o disposto no art. 3° da Instrução Normativa SG/MPU n° 1/2014; os termos da Portaria PGT n°1728,de 2 de outubro de 2017,",0
2026-07-21,131/2026,PORTARIA,238,,,2026-07-20,0,PORTARIAS,Reconduz Equipe de Planejamento da Contratação - serviços de manutenção dos sistemas de climatização e de monitoramento da qualidade do ar nas unidades da PRT12.,0
2026-07-21,131/2026,PORTARIA,112,,,2026-07-20,0,PORTARIAS,"(PGEA 20.02.2000.0000023/2026-37) que lhe foi delegada pela Portaria MPT-PGT n° 674/2014, e considerando o disposto no artigo 10 da Portaria PGT n° 673/2014, RESOLVE:",0
2026-07-21,131/2026,PORTARIA,113,,,2026-07-20,0,PORTARIAS,"(PGEA 20.02.2000.0000023/2026-37) que lhe foi delegada pela Portaria MPT-PGT n° 674/2014, e considerando o disposto no artigo 10 da Portaria PGT n° 673/2014, RESOLVE:",0
2026-07-21,131/2026,PORTARIA,111,,,2026-07-20,0,PORTARIAS,"Portaria PGT n. 1544/2017, no exercício das atribuições constantes na Portaria PGT n. 1314, de 22 de agosto de 2017(Regimento Interno Administrativo do Ministério Público do Trabalho), art. 292, inciso XXIX, resolve: Art. 1° Designar os servidores abaixo relacionados para atuar na fiscalização do Termo de Contrato n° 04/2026, referente à contratação",0
2026-07-21,131/2026,PORTARIA,77,,,2026-07-20,0,PORTARIAS,"legais, considerando o estabelecido na Portaria PRT21 n° 225 de 13 de dezembro de 2016, especialmente no § 4° do artigo 4° e no art.",0
2025-07-18,132/2025,PORTARIA,1026,,PROCURADOR-GERAL DO TRABALHO,2025-07-17,0,PORTARIAS,"Complementar nº 75/1993, considerando o teor do Formulário de Proposição de Grupo de Estudo, de 10/12/2024, subscrito pela Coordenadoria Nacional de Promoção da Igualdade de Oportunidades e Eliminação da Discriminação no Trabalho (Coordigualdade), bem como os dados e informações constantes do PGEA 20.02.0001.0005005/2025-77, RESOLVE:",0
2025-07-18,132/2025,PORTARIA,1031,,PROCURADOR-GERAL DO TRABALHO,2025-07-17,0,PORTARIAS,"626, de 20/08/2013, alterada pela Portaria PGT nº 1281, de 07/08/2017, e os dados e informações constantes do PGEA 20.02.1000.0000674/2025-82, RESOLVE: Art. 1º Constituir Comissão Eleitoral e Apuradora para conduzir o pleito destinado à escolha do(a) Procurador(a)-Chefe da Procuradoria",0
2025-07-18,132/2025,EDITAL,69,,PROCURADOR-GERAL DO TRABALHO,2025-07-17,0,EDITAIS,"Complementar nº 75, de 20 de maio de 1993, e ao art. 54 do Ato Conjunto PGR/CASMPU n°1/2014, CONSIDERANDO a decisão proferida nos PGEA nº 20.02.0200.0001635/2025-06;",0
2025-07-18,132/2025,PORTARIA,246,,,2025-07-15,0,PORTARIAS,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014 e na Resolução CSMPT nº 222, de 18 de abril de 2024, referente à designação para substituição por acumulação de ofícios nas Procuradorias do Trabalho nos Municípios de Pelotas, Santo Ângelo, Uruguaiana, Caxias do Sul e Novo Hamburgo (PGEA 20.02.0400.0000132/2025-48),",0
2025-07-18,132/2025,PORTARIA,247,,,2025-07-17,0,PORTARIAS,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2025-07-18,132/2025,OFÍCIO,248,,,2025-07-16,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2025-07-18,132/2025,OFÍCIO,249,,,2025-07-17,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2025-07-18,132/2025,OFÍCIO,250,,,2025-07-17,0,OFÍCIO,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2025-07-18,132/2025,PORTARIA,131,,,2025-07-17,0,PORTARIAS,"Dispõe sobre o funcionamento da Sede da PRT 7ª Região no dia 25 de julho de 2025. atribuições legais, conferidas pela Lei Orgânica do Ministério Público da União, Lei Complementar n° 75, de 20 de maio de 1993;",0
2025-07-18,132/2025,PORTARIA,186,,,2025-07-17,0,PORTARIAS,"legais, com fundamento na Lei Complementar n.° 75/1993 e  delegações decorrentes da Portaria PGT n.° 1.728/2017; CONSIDERANDO o disposto no artigo 2°, incisos VII e VIII, da Resolução CSMPT n.° 159, de 28 de agosto de 2018;",0
2025-07-18,132/2025,PORTARIA,139,,,2025-05-17,0,PORTARIAS,Designa Membro do Ministério Público do Trabalho lotado na substituição de Ofício.,0
2025-07-18,132/2025,PORTARIA,91,,,2025-07-17,0,PORTARIAS,"A VICE-PROCURADORA-CHEFE DO MINISTÉRIO PÚBLICO DO TRABALHO DA 11ª REGIÃO, no uso de suas atribuições legais, notadamente em face do disposto no artigo 1°, inciso II, da Portaria PGT Nº 1728, de 2 de outubro de 2017; CONSIDERANDO a necessidade de organização administrativa da PRT 11ª Região;",0
2025-07-18,132/2025,PORTARIA,113,,,2025-07-16,0,PORTARIAS,"5ª alteração da Portaria nº 89, de 30/05/2025. legais e regimentais, em especial, o disposto na Lei 13.024/2014, Ato Conjunto PGR/CASMPU nº 01/2014, da Resolução CSMPT nº 133, de 25 de outubro de 2016 e da Portaria PGT nº 1728, de 2 de outubro de 2017,",0
2025-07-18,132/2025,PORTARIA,206,,,2025-07-17,0,PORTARIAS,"legais, resolve: Art. 1º Constituir comissão integrada pelos servidores PEDRO BIANCHI MUSOLINO, Técnico MPU/Apoio Técnico",0
2025-07-18,132/2025,PORTARIA,147,,,2025-07-16,0,PORTARIAS,"Designa Procuradores do Trabalho para oficiar nas sessões de julgamento na quarta semana de julho de 2025. legais e regulamentares,",0
2025-07-18,132/2025,PORTARIA,148,,,2025-07-17,0,PORTARIAS,"Designa Procuradores do Trabalho para responder  pelos Ofícios Gerais e Especializados nos meses de julho e agosto de 2025. legais e regulamentares,",0
2025-07-18,132/2025,PORTARIA,61,,,2025-07-17,0,PORTARIAS,"Altera a Portaria PRT 18 Nº 58, de 30 de junho de 2025, publicada no lhe são conferidas pelo artigo 91, incisos XXI e XXIII, da Lei Complementar n.º 75, de 20 de maio de 1993, e pela Portarias Nº 1.728/2017,",0
